GeneID,padj,pvalue,lfcSE,stat,log2FoldChange,baseMean,Symbol,Description
57102,0.921016,6.25E-01,0.1592,0.4889278,0.0778442,731,C12orf4,chromosome 12 open reading frame 4
160622,0.921016,6.20E-01,0.4326,-0.4959118,-0.2145463,124.03,TAMALIN,trafficking regulator and scaffold protein tamalin
6773,0.921016,6.21E-01,0.2151,0.4937388,0.1062022,2042.08,STAT2,signal transducer and activator of transcription 2
8630,0.921016,6.25E-01,0.3157,0.4889462,0.1543737,14.92,HSD17B6,hydroxysteroid 17-beta dehydrogenase 6
2583,0.921016,6.25E-01,0.2763,0.4893687,0.1352123,343.45,B4GALNT1,"beta-1,4-N-acetyl-galactosaminyltransferase 1"
117177,0.921016,6.25E-01,0.2662,-0.4884214,-0.1300387,1908.94,RAB3IP,RAB3A interacting protein
105369953,0.921016,6.24E-01,0.4414,0.4897589,0.2161676,15.9,LOC105369953,
11113,0.921016,6.23E-01,0.1474,-0.4918392,-0.0724915,832.86,CIT,citron rho-interacting serine/threonine kinase
650794,0.921016,6.24E-01,0.3109,-0.4903247,-0.1524658,141.57,MIPEPP3,mitochondrial intermediate peptidase pseudogene 3
9818,0.921016,6.26E-01,0.0891,0.4873207,0.0434135,1833.06,NUP58,nucleoporin 58
283537,0.921016,6.26E-01,0.4124,0.486932,0.2008311,37.53,SLC46A3,solute carrier family 46 member 3
5720,0.921016,6.27E-01,0.1928,-0.4855592,-0.0936041,803.51,PSME1,proteasome activator subunit 1
2290,0.921016,6.25E-01,0.4074,0.4883349,0.1989421,1429.32,FOXG1,forkhead box G1
254170,0.921016,6.21E-01,0.0847,0.4940213,0.0418498,633.35,FBXO33,F-box protein 33
5427,0.921016,6.21E-01,0.221,0.4938608,0.1091477,265.93,POLE2,"DNA polymerase epsilon 2, accessory subunit"
54916,0.921016,6.27E-01,0.1177,0.4866068,0.0572758,701.85,TMEM260,transmembrane protein 260
5890,0.921016,6.28E-01,0.2264,0.4849341,0.1097971,121.39,RAD51B,RAD51 paralog B
57062,0.921016,6.27E-01,0.0901,-0.4863738,-0.0438389,3919.94,DDX24,DEAD-box helicase 24
9895,0.921016,6.24E-01,0.1412,-0.4906461,-0.0692736,652.47,TECPR2,tectonin beta-propeller repeat containing 2
110006325,0.921016,6.24E-01,0.1896,0.4895217,0.092824,82.62,PPIP5K1P1-CATSPER2,PPIP5K1P1-CATSPER2 readthrough
50804,0.921016,6.25E-01,0.1253,0.4890513,0.0612983,3399.63,MYEF2,myelin expression factor 2
2585,0.921016,6.23E-01,0.1739,0.4921465,0.0855731,485.1,GALK2,galactokinase 2
29106,0.921016,6.24E-01,0.2722,0.4903933,0.1334671,601.27,SCG3,secretogranin III
105376718,0.921016,6.21E-01,0.6552,0.4948051,0.3241878,11.87,LOC105376718,uncharacterized LOC105376718
55323,0.921016,6.25E-01,0.116,0.4882361,0.056646,311.37,LARP6,"La ribonucleoprotein 6, translational regulator"
80072,0.921016,6.26E-01,0.2257,0.4880662,0.11017,34.14,HEXA-AS1,HEXA antisense RNA 1
10933,0.921016,6.27E-01,0.0984,-0.4863157,-0.0478563,4475.83,MORF4L1,mortality factor 4 like 1
21,0.921016,6.27E-01,0.2314,-0.4856803,-0.1123864,2283.83,ABCA3,ATP binding cassette subfamily A member 3
100128079,0.921016,6.27E-01,0.272,-0.4858622,-0.1321605,23.94,LOC100128079,uncharacterized LOC100128079
8558,0.921016,6.23E-01,0.1145,-0.4922036,-0.0563408,502.45,CDK10,cyclin dependent kinase 10
54478,0.921016,6.28E-01,0.2967,-0.485149,-0.1439239,405.4,PIMREG,PICALM interacting mitotic regulator
780852,0.921016,6.23E-01,0.2478,-0.4909202,-0.1216257,3474.77,SNORD3B-2,"small nucleolar RNA, C/D box 3B-2"
84081,0.921016,6.25E-01,0.1491,0.4891971,0.0729397,392.27,NSRP1,nuclear speckle splicing regulatory protein 1
125111,0.921016,6.22E-01,0.4088,0.4927176,0.2014008,54.87,GJD3,gap junction protein delta 3
100885850,0.921016,6.21E-01,0.1292,0.4938719,0.0638312,165.35,PTGES3L-AARSD1,PTGES3L-AARSD1 readthrough
90507,0.921016,6.25E-01,0.1486,-0.4892303,-0.0727102,284.89,SCRN2,secernin 2
201191,0.921016,6.23E-01,0.213,0.4910601,0.1045933,573.69,SAMD14,sterile alpha motif domain containing 14
146795,0.921016,6.21E-01,0.5123,-0.4942748,-0.2532048,20.09,LINC02003,long intergenic non-protein coding RNA 2003
107985120,0.921016,6.24E-01,0.4069,0.4907669,0.1996761,75.92,LOC107985120,
6925,0.921016,6.21E-01,0.1918,0.49449,0.0948347,9207.88,TCF4,transcription factor 4
5055,0.921016,6.24E-01,0.3914,0.4896738,0.1916642,73.32,SERPINB2,serpin family B member 2
105372178,0.921016,6.21E-01,0.4595,0.4938107,0.2268941,47.75,LOC105372178,
101927989,0.921016,6.20E-01,0.2508,0.4951732,0.1241856,34.3,ZNF516-AS1,ZNF516 antisense RNA 1
645321,0.921016,6.21E-01,0.2283,-0.4946996,-0.1129571,459.95,LINC01896,long intergenic non-protein coding RNA 1896
374868,0.921016,6.27E-01,0.1305,0.4855652,0.0633716,857.16,ATP9B,ATPase phospholipid transporting 9B (putative)
4772,0.921016,6.22E-01,0.4197,0.4932836,0.2070256,62.93,NFATC1,nuclear factor of activated T cells 1
107985320,0.921016,6.25E-01,0.2938,0.4880831,0.1433976,31.65,LOC107985320,uncharacterized LOC107985320
693224,0.921016,6.25E-01,0.3186,-0.4884498,-0.1556155,13.56,MIR639,microRNA 639
25865,0.921016,6.22E-01,0.1733,-0.4935756,-0.0855513,257.36,PRKD2,protein kinase D2
6625,0.921016,6.21E-01,0.1262,-0.493744,-0.0623246,3194.64,SNRNP70,small nuclear ribonucleoprotein U1 subunit 70
554235,0.921016,6.27E-01,0.4122,0.4863977,0.2005162,11.58,ASPDH,aspartate dehydrogenase domain containing
105372529,0.921016,6.23E-01,0.553,0.4919334,0.2720428,20.79,LOC105372529,uncharacterized LOC105372529
92667,0.921016,6.25E-01,0.2044,0.4888271,0.0999001,414.62,MGME1,mitochondrial genome maintenance exonuclease 1
105377134,0.921016,6.26E-01,0.4631,0.4878868,0.2259269,26.98,LOC105377134,uncharacterized LOC105377134
116448,0.921016,6.28E-01,0.3182,0.4851136,0.1543421,57.99,OLIG1,oligodendrocyte transcription factor 1
101928255,0.921016,6.20E-01,0.3501,0.4956935,0.1735637,13.29,LOC101928255,uncharacterized LOC101928255
613,0.921016,6.27E-01,0.2284,-0.4855229,-0.1108856,2772.93,BCR,BCR activator of RhoGEF and GTPase
150353,0.921016,6.25E-01,0.3068,0.4891218,0.1500557,27.36,DNAJB7,DnaJ heat shock protein family (Hsp40) member B7
50,0.921016,6.20E-01,0.2075,-0.4952495,-0.1027447,2440.58,ACO2,aconitase 2
26150,0.921016,6.26E-01,0.2649,0.4872542,0.1290785,64.62,RIBC2,RIB43A domain with coiled-coils 2
415116,0.921016,6.25E-01,0.2207,-0.4885235,-0.1078408,254.06,PIM3,"Pim-3 proto-oncogene, serine/threonine kinase"
6792,0.921016,6.24E-01,0.2071,0.4903617,0.1015569,1007.38,CDKL5,cyclin dependent kinase like 5
105373204,0.921016,6.28E-01,0.4366,0.4849938,0.2117584,9.28,LOC105373204,uncharacterized LOC105373204
23708,0.921016,6.25E-01,0.144,-0.4894597,-0.0704788,647.94,GSPT2,G1 to S phase transition 2
54857,0.921016,6.21E-01,0.5075,0.4951097,0.2512777,1279.79,GDPD2,glycerophosphodiester phosphodiesterase domain containing 2
51566,0.921016,6.25E-01,0.1777,-0.4894197,-0.0869474,2052.88,ARMCX3,armadillo repeat containing X-linked 3
64860,0.921016,6.22E-01,0.1418,0.4930996,0.0699199,280.48,ARMCX5,armadillo repeat containing X-linked 5
9016,0.921016,6.27E-01,0.16,0.4865905,0.0778684,303.24,SLC25A14,solute carrier family 25 member 14
55559,0.921016,6.23E-01,0.1641,-0.4920853,-0.0807308,212.22,HAUS7,HAUS augmin like complex subunit 7
8273,0.921016,6.21E-01,0.1892,-0.4939135,-0.0934291,104.68,SLC10A3,solute carrier family 10 member 3
378,0.921053,6.28E-01,0.1156,0.4848319,0.0560578,1657.85,ARF4,ADP ribosylation factor 4
105180391,0.921053,6.28E-01,0.4248,0.4847655,0.20594,11.21,SPDYE15,speedy/RINGO cell cycle regulator family member E15
107985250,0.921083,6.28E-01,1.1377,0.4845646,0.5512911,42.1,LOC107985250,uncharacterized LOC107985250
7158,0.921083,6.28E-01,0.1292,-0.4846397,-0.0626162,5894.96,TP53BP1,tumor protein p53 binding protein 1
10328,0.921083,6.28E-01,0.1132,-0.4845371,-0.054841,483.08,EMC8,ER membrane protein complex subunit 8
22890,0.921086,6.28E-01,0.0971,0.4844682,0.0470459,1162.77,ZBTB1,zinc finger and BTB domain containing 1
55909,0.921099,6.28E-01,0.0874,-0.484322,-0.0423065,324.73,BIN3,bridging integrator 3
105369347,0.921099,6.28E-01,0.3133,0.4843665,0.1517538,39.43,RELA-DT,RELA divergent transcript
155185,0.92111,6.28E-01,0.2895,0.4841122,0.1401269,55.58,AMZ1,archaelysin family metallopeptidase 1
29951,0.92111,6.28E-01,0.2263,-0.4841358,-0.1095593,335.61,PDZRN4,PDZ domain containing ring finger 4
7077,0.92111,6.28E-01,0.1753,0.4841671,0.0848742,3693.02,TIMP2,TIMP metallopeptidase inhibitor 2
105375563,0.921169,6.28E-01,0.4334,-0.4839329,-0.209717,8.1,REPIN1-AS1,REPIN1 antisense RNA 1
201134,0.921169,6.28E-01,0.1084,-0.4839218,-0.052443,974.07,CEP112,centrosomal protein 112
5413,0.921207,6.29E-01,0.189,-0.4838189,-0.091445,683.85,SEPTIN5,septin 5
1350,0.921211,6.29E-01,0.1304,-0.4836817,-0.0630852,733.53,COX7C,cytochrome c oxidase subunit 7C
619570,0.921211,6.29E-01,0.3805,0.4837094,0.1840309,11.56,SNORD95,"small nucleolar RNA, C/D box 95"
79150,0.921212,6.29E-01,0.3983,0.4836145,0.1926429,9.87,MGC4859,uncharacterized LOC79150
109616971,0.921308,6.29E-01,0.2436,-0.4834555,-0.117747,32.84,SNORA63D,"small nucleolar RNA, H/ACA box 63D"
135293,0.921365,6.29E-01,0.1637,0.483334,0.0791293,955.54,PM20D2,peptidase M20 domain containing 2
107986003,0.921543,6.29E-01,0.0951,0.4830962,0.0459201,221.71,LOC107986003,uncharacterized LOC107986003
221937,0.921658,6.29E-01,0.1779,0.4829197,0.085932,2228.14,FOXK1,forkhead box K1
57540,0.921696,6.29E-01,0.4562,0.4825087,0.2200984,247.83,DISP3,dispatched RND transporter family member 3
55765,0.921696,6.30E-01,0.1705,0.4824216,0.0822699,346.15,INAVA,innate immunity activator
100873998,0.921696,6.30E-01,0.4931,-0.4823695,-0.2378551,31.21,MEIS1-AS2,MEIS1 antisense RNA 2
102724883,0.921696,6.29E-01,0.3044,0.4824981,0.1468796,17.79,LOC102724883,uncharacterized LOC102724883
440145,0.921696,6.30E-01,0.176,-0.4823507,-0.0848832,269.06,MZT1,mitotic spindle organizing protein 1
10626,0.921696,6.29E-01,0.1749,0.4824993,0.0843723,619.23,TRIM16,tripartite motif containing 16
83854,0.921696,6.29E-01,0.3226,-0.4824643,-0.1556369,20.57,ANGPTL6,angiopoietin like 6
27238,0.921696,6.30E-01,0.1286,-0.4823636,-0.0620099,673.99,GPKOW,G-patch domain and KOW motifs
5783,0.921733,6.30E-01,0.1213,0.4819413,0.0584811,5289.52,PTPN13,protein tyrosine phosphatase non-receptor type 13
644128,0.921733,6.30E-01,1.0651,0.4817184,0.5130863,276.78,RPL23AP53,ribosomal protein L23a pseudogene 53
51286,0.921733,6.30E-01,0.2563,-0.4818978,-0.1235058,176.01,CEND1,cell cycle exit and neuronal differentiation 1
5213,0.921733,6.30E-01,0.1376,0.4817162,0.0662787,3028.45,PFKM,"phosphofructokinase, muscle"
146330,0.921733,6.30E-01,0.2019,0.4817888,0.0972603,137.81,FBXL16,F-box and leucine rich repeat protein 16
6760,0.921733,6.30E-01,0.0555,-0.4819713,-0.0267297,2820.13,SS18,SS18 subunit of BAF chromatin remodeling complex
22859,0.921733,6.30E-01,0.18,0.4818844,0.0867202,1326.57,ADGRL1,adhesion G protein-coupled receptor L1
105372703,0.921733,6.30E-01,0.2278,-0.4822326,-0.1098515,112.14,LOC105372703,uncharacterized LOC105372703
54149,0.921733,6.30E-01,0.134,0.4821161,0.0646186,600.05,C21orf91,chromosome 21 open reading frame 91
768211,0.92184,6.30E-01,0.3522,0.4815468,0.1695913,1699.16,RELL1,RELT like 1
5563,0.921859,6.30E-01,0.2239,-0.4814296,-0.1077762,817.25,PRKAA2,protein kinase AMP-activated catalytic subunit alpha 2
107986182,0.921859,6.30E-01,0.4491,0.4813444,0.2161907,9.91,LOC107986182,uncharacterized LOC107986182
123041,0.921859,6.30E-01,0.9563,0.4813291,0.4603183,27.26,SLC24A4,solute carrier family 24 member 4
101929204,0.92186,6.30E-01,0.3564,0.4812452,0.1715017,34.86,LOC101929204,uncharacterized LOC101929204
5371,0.92186,6.30E-01,0.1866,0.4811946,0.0898065,270.45,PML,PML nuclear body scaffold
29914,0.921919,6.30E-01,0.1188,-0.4810458,-0.0571383,395.76,UBIAD1,UbiA prenyltransferase domain containing 1
57583,0.921919,6.31E-01,0.1089,0.4810048,0.052391,1716.93,TMEM181,transmembrane protein 181
122830,0.921989,6.31E-01,0.0712,0.4808711,0.0342178,860.13,NAA30,"N-alpha-acetyltransferase 30, NatC catalytic subunit"
7108,0.922193,6.31E-01,0.1776,-0.4806084,-0.085345,1027.35,TM7SF2,transmembrane 7 superfamily member 2
55758,0.922248,6.31E-01,0.1761,0.4804888,0.0846134,893.19,RCOR3,REST corepressor 3
80128,0.92239,6.31E-01,0.1592,-0.4796771,-0.0763544,320.78,TRIM46,tripartite motif containing 46
6432,0.92239,6.31E-01,0.1523,-0.4800534,-0.073089,1811.33,SRSF7,serine and arginine rich splicing factor 7
692223,0.92239,6.31E-01,0.1932,-0.4801242,-0.0927509,286.49,SNORD97,"small nucleolar RNA, C/D box 97"
84268,0.92239,6.31E-01,0.0993,0.4802065,0.047676,1267.99,RPAIN,RPA interacting protein
26284,0.92239,6.31E-01,0.1358,-0.4797372,-0.0651543,569.86,ERAL1,Era like 12S mitochondrial rRNA chaperone 1
100124536,0.92239,6.31E-01,0.3338,0.4799515,0.1601974,15.89,SNORA38B,"small nucleolar RNA, H/ACA box 38B"
105372064,0.92239,6.31E-01,0.295,0.479968,0.1415686,34.75,LOC105372064,uncharacterized LOC105372064
57455,0.92239,6.31E-01,0.1799,0.4796971,0.086309,206.56,REXO1,RNA exonuclease 1 homolog
91663,0.92239,6.31E-01,0.2522,-0.4796201,-0.1209673,267.96,MYADM,myeloid associated differentiation marker
468,0.92239,6.31E-01,0.1187,0.4797064,0.0569641,3825.47,ATF4,activating transcription factor 4
1774,0.92239,6.31E-01,0.2266,-0.4796633,-0.1087017,241.15,DNASE1L1,deoxyribonuclease 1 like 1
3680,0.922626,6.32E-01,0.3627,0.479327,0.1738358,140.6,ITGA9,integrin subunit alpha 9
7358,0.922711,6.32E-01,0.1749,0.4789007,0.0837721,690,UGDH,UDP-glucose 6-dehydrogenase
132949,0.922711,6.32E-01,0.0881,-0.4787456,-0.0421655,712.79,AASDH,aminoadipate-semialdehyde dehydrogenase
51715,0.922711,6.32E-01,0.1723,-0.4788224,-0.0825245,668.37,RAB23,"RAB23, member RAS oncogene family"
55293,0.922711,6.32E-01,0.161,-0.4791766,-0.0771421,1740.04,UEVLD,UEV and lactate/malate dehyrogenase domains
11245,0.922711,6.32E-01,0.4006,0.47897,0.1918805,129.62,GPR176,G protein-coupled receptor 176
1106,0.922711,6.32E-01,0.1247,0.478713,0.0596987,5262.44,CHD2,chromodomain helicase DNA binding protein 2
100289580,0.922711,6.32E-01,0.1878,0.4789727,0.0899594,44.06,LOC100289580,uncharacterized LOC100289580
5725,0.922711,6.32E-01,0.0972,-0.4787584,-0.0465547,2066.51,PTBP1,polypyrimidine tract binding protein 1
51029,0.922726,6.33E-01,0.1819,-0.4780086,-0.0869434,1516.32,DESI2,desumoylating isopeptidase 2
6606,0.922726,6.33E-01,0.0991,0.4781055,0.0473947,597.67,SMN1,"survival of motor neuron 1, telomeric"
55607,0.922726,6.32E-01,0.23,0.4782384,0.1099953,1443.66,PPP1R9A,protein phosphatase 1 regulatory subunit 9A
9649,0.922726,6.33E-01,0.2553,0.4779671,0.1220076,513.49,RALGPS1,Ral GEF with PH domain and SH3 binding motif 1
7761,0.922726,6.33E-01,0.1387,-0.4780163,-0.0662862,478.68,ZNF214,zinc finger protein 214
25921,0.922726,6.32E-01,0.063,-0.478425,-0.0301461,801.23,ZDHHC5,zinc finger DHHC-type palmitoyltransferase 5
100652768,0.922726,6.32E-01,0.1679,-0.4782444,-0.0802812,48.71,LOC100652768,uncharacterized LOC100652768
107984040,0.922726,6.32E-01,0.7003,0.4783264,0.3349747,13.17,LOC107984040,
8906,0.922726,6.32E-01,0.2133,0.4784852,0.1020457,153.86,AP1G2,adaptor related protein complex 1 subunit gamma 2
84901,0.922726,6.32E-01,0.2001,0.4782365,0.095689,634.5,NFATC2IP,nuclear factor of activated T cells 2 interacting protein
105372602,0.922726,6.33E-01,0.378,0.4781211,0.1807534,40.49,LOC105372602,uncharacterized LOC105372602
55052,0.922866,6.33E-01,0.1138,-0.4773501,-0.0543386,662.81,MRPL20,mitochondrial ribosomal protein L20
107986373,0.922866,6.33E-01,0.1639,0.477583,0.0782692,69.69,LOC107986373,mitochondrial import receptor subunit TOM5 homolog
80737,0.922866,6.33E-01,0.2879,0.4773005,0.1373952,20.17,VWA7,von Willebrand factor A domain containing 7
10947,0.922866,6.33E-01,0.2335,-0.4777369,-0.1115379,990.01,AP3M2,adaptor related protein complex 3 subunit mu 2
641638,0.922866,6.33E-01,0.0975,0.4774287,0.0465484,419.53,SNHG6,small nucleolar RNA host gene 6
121793,0.922866,6.33E-01,0.2665,0.4773297,0.1272319,30.46,TEX29,testis expressed 29
4140,0.922866,6.33E-01,0.1053,0.4774969,0.0502817,3125.41,MARK3,microtubule affinity regulating kinase 3
83990,0.922866,6.33E-01,0.4122,0.4774352,0.1967922,774.4,BRIP1,BRCA1 interacting helicase 1
84833,0.92292,6.33E-01,0.1653,-0.4771817,-0.0788761,1318.7,ATP5MK,ATP synthase membrane subunit k
100286844,0.923146,6.33E-01,0.1734,-0.4768976,-0.0826876,64.2,BCDIN3D-AS1,BCDIN3D antisense RNA 1
6732,0.923235,6.34E-01,0.0698,-0.4766793,-0.0332841,1520.61,SRPK1,SRSF protein kinase 1
51021,0.923235,6.34E-01,0.0879,-0.4767309,-0.0419124,1714.31,MRPS16,mitochondrial ribosomal protein S16
101929534,0.923271,6.34E-01,0.6981,0.4765778,0.3327112,18.22,LOC101929534,uncharacterized LOC101929534
84976,0.923325,6.34E-01,0.2267,0.4763332,0.1079745,191.62,DISP1,dispatched RND transporter family member 1
9451,0.923325,6.34E-01,0.14,-0.4763263,-0.0666898,599.25,EIF2AK3,eukaryotic translation initiation factor 2 alpha kinase 3
283310,0.923325,6.34E-01,0.5607,0.476424,0.2671431,12.9,OTOGL,otogelin like
79707,0.923408,6.35E-01,0.0648,0.4751273,0.0307743,1018.51,NOL9,nucleolar protein 9
55092,0.923408,6.34E-01,0.3461,0.4760034,0.1647253,249.28,TMEM51,transmembrane protein 51
9557,0.923408,6.35E-01,0.1248,-0.4750336,-0.0592652,987.93,CHD1L,chromodomain helicase DNA binding protein 1 like
284581,0.923408,6.35E-01,1.2007,0.474646,0.5699178,112.55,LOC284581,uncharacterized LOC284581
1122,0.923408,6.35E-01,0.1392,-0.4748472,-0.0660772,1449.68,CHML,CHM like Rab escort protein
699,0.923408,6.34E-01,0.2392,0.4757129,0.1138015,700.23,BUB1,BUB1 mitotic checkpoint serine/threonine kinase
150864,0.923408,6.35E-01,0.2053,0.4749976,0.0974957,461.43,FAM117B,family with sequence similarity 117 member B
85009,0.923408,6.35E-01,0.3829,0.4748716,0.1818409,14.34,MGC16025,uncharacterized LOC85009
317649,0.923408,6.35E-01,0.2817,0.4748241,0.1337729,209.5,EIF4E3,eukaryotic translation initiation factor 4E family member 3
10721,0.923408,6.35E-01,0.3464,0.4750205,0.1645446,511.45,POLQ,DNA polymerase theta
348807,0.923408,6.35E-01,0.4507,0.4753513,0.2142346,62.42,CFAP100,cilia and flagella associated protein 100
27232,0.923408,6.34E-01,0.3343,0.4759385,0.159088,13.57,GNMT,glycine N-methyltransferase
105375097,0.923408,6.35E-01,0.6528,0.4746643,0.3098796,9.06,LOC105375097,uncharacterized LOC105375097
105376286,0.923408,6.35E-01,0.2286,0.4745849,0.1084721,34.88,LOC105376286,uncharacterized LOC105376286
3265,0.923408,6.35E-01,0.1451,-0.4749542,-0.0689147,587.79,HRAS,"HRas proto-oncogene, GTPase"
7275,0.923408,6.34E-01,0.1906,0.4754046,0.0906347,1089.21,TUB,TUB bipartite transcription factor
746,0.923408,6.35E-01,0.1476,-0.474667,-0.0700601,234.04,TMEM258,transmembrane protein 258
51399,0.923408,6.35E-01,0.1645,-0.4750015,-0.0781585,471.66,TRAPPC4,trafficking protein particle complex subunit 4
64431,0.923408,6.35E-01,0.1618,-0.4748918,-0.0768394,463.32,ACTR6,actin related protein 6
102724814,0.923408,6.35E-01,0.2269,0.4750259,0.1077661,66.26,AP1G2-AS1,AP1G2 antisense RNA 1
4707,0.923408,6.34E-01,0.1896,-0.4758493,-0.0902047,259.66,NDUFB1,NADH:ubiquinone oxidoreductase subunit B1
107984770,0.923408,6.34E-01,0.6168,0.4755608,0.2933114,17.78,LOC107984770,uncharacterized LOC107984770
58485,0.923408,6.35E-01,0.1986,-0.4753901,-0.0944067,221.99,TRAPPC1,trafficking protein particle complex subunit 1
7008,0.923408,6.34E-01,0.1794,0.4757252,0.0853592,240.01,TEF,"TEF transcription factor, PAR bZIP family member"
105373142,0.923408,6.34E-01,0.6019,0.4755683,0.2862483,17.38,LOC105373142,uncharacterized LOC105373142
9604,0.923438,6.35E-01,0.1635,-0.4744517,-0.0775942,961.26,RNF14,ring finger protein 14
387758,0.923438,6.35E-01,0.3311,-0.4744237,-0.1570774,778.92,FIBIN,fin bud initiation factor homolog
105375696,0.923554,6.35E-01,0.43,0.4742427,0.2039025,13.94,LOC105375696,uncharacterized LOC105375696
55217,0.923554,6.35E-01,0.079,0.4741782,0.0374637,476.64,TMLHE,"trimethyllysine hydroxylase, epsilon"
55705,0.923851,6.36E-01,0.1814,0.4734458,0.0859022,5782.47,IPO9,importin 9
440730,0.923851,6.36E-01,0.7253,0.4730321,0.3431066,46.22,TRIM67,tripartite motif containing 67
389015,0.923851,6.36E-01,0.9426,0.4735826,0.4464072,21.62,SLC9A4,solute carrier family 9 member A4
101930420,0.923851,6.36E-01,0.2693,-0.473332,-0.1274557,27.98,LOC101930420,DNA primase large subunit-like
11346,0.923851,6.36E-01,0.5282,0.473452,0.2500745,50.67,SYNPO,synaptopodin
29960,0.923851,6.36E-01,0.0908,-0.4731911,-0.0429697,428.42,MRM2,mitochondrial rRNA methyltransferase 2
101928470,0.923851,6.36E-01,0.8832,-0.4730781,-0.4178164,24.7,TMEM246-AS1,TMEM246 antisense RNA 1
1326,0.923851,6.36E-01,0.2798,0.4736122,0.1325292,661.7,MAP3K8,mitogen-activated protein kinase kinase kinase 8
100033819,0.923851,6.36E-01,0.7666,0.4731165,0.3627124,41.27,MIR675,microRNA 675
440028,0.923851,6.36E-01,0.2993,0.4735799,0.1417227,20.85,LINC02709,long intergenic non-protein coding RNA 2709
79944,0.923851,6.36E-01,0.1432,0.4734002,0.0677972,195.4,L2HGDH,L-2-hydroxyglutarate dehydrogenase
147949,0.923851,6.36E-01,0.0774,-0.4730288,-0.0366273,519.7,ZNF583,zinc finger protein 583
56849,0.923851,6.36E-01,0.4914,-0.4730686,-0.2324516,279.11,TCEAL7,transcription elongation factor A like 7
6400,0.923888,6.36E-01,0.1143,0.472927,0.0540391,3484.34,SEL1L,SEL1L adaptor subunit of ERAD E3 ubiquitin ligase
23541,0.924027,6.36E-01,0.3468,0.4727259,0.1639279,370.56,SEC14L2,SEC14 like lipid binding 2
7905,0.924033,6.36E-01,0.1936,-0.4726538,-0.0914951,2254.5,REEP5,receptor accessory protein 5
100125556,0.924058,6.37E-01,0.2296,-0.4722241,-0.108415,28.69,FAM86JP,"family with sequence similarity 86, member A pseudogene"
3304,0.924058,6.37E-01,0.2216,-0.4716999,-0.1045134,3203.15,HSPA1B,heat shock protein family A (Hsp70) member 1B
313,0.924058,6.37E-01,0.561,0.4719816,0.2648028,11.64,AOAH,acyloxyacyl hydrolase
100131997,0.924058,6.37E-01,0.2102,-0.4724729,-0.0993019,71.32,FAM27E3,family with sequence similarity 27 member E3
355,0.924058,6.37E-01,0.3237,0.4717717,0.1527284,319.84,FAS,Fas cell surface death receptor
9986,0.924058,6.37E-01,0.1329,-0.4722399,-0.0627433,224.17,RCE1,Ras converting CAAX endopeptidase 1
8669,0.924058,6.37E-01,0.1708,-0.4719611,-0.0806142,846.71,EIF3J,eukaryotic translation initiation factor 3 subunit J
54852,0.924058,6.37E-01,0.352,0.4723666,0.1662495,24.04,PAQR5,progestin and adipoQ receptor family member 5
9028,0.924058,6.37E-01,0.38,0.4721198,0.1793895,52.65,RHBDL1,rhomboid like 1
57546,0.924058,6.37E-01,0.1523,0.471882,0.0718512,300.88,PDP2,pyruvate dehydrogenase phosphatase catalytic subunit 2
1101,0.924058,6.37E-01,0.3843,0.4717242,0.1812755,14.06,CHAD,chondroadherin
100506070,0.924058,6.37E-01,0.5135,0.4720851,0.242411,8.52,RBFADN,RBFA downstream neighbor
25814,0.924058,6.37E-01,0.1108,0.4722998,0.0523311,1188.61,ATXN10,ataxin 10
170082,0.924058,6.37E-01,0.2556,-0.4724919,-0.1207704,67.62,TCEANC,transcription elongation factor A N-terminal and central domain containing
407043,0.924274,6.37E-01,0.4889,0.4714253,0.2304656,10.03,MIR7-1,microRNA 7-1
80351,0.924325,6.37E-01,0.0819,0.4713096,0.0386123,2666.97,TNKS2,tankyrase 2
55229,0.924395,6.40E-01,0.1409,-0.4678161,-0.065917,601.49,PANK4,pantothenate kinase 4 (inactive)
374955,0.924395,6.40E-01,0.1005,0.468294,0.0470655,508.8,SPATA21,spermatogenesis associated 21
101928324,0.924395,6.43E-01,0.4411,-0.4638466,-0.2046016,15.79,DHDDS-AS1,DHDDS antisense RNA 1
9698,0.924395,6.42E-01,0.0999,-0.4649471,-0.0464354,4161.08,PUM1,pumilio RNA binding family member 1
100132074,0.924395,6.39E-01,0.6677,0.4688462,0.3130712,12.17,FOXO6,forkhead box O6
6487,0.924395,6.40E-01,0.1167,-0.4677085,-0.0545752,400.94,ST3GAL3,"ST3 beta-galactoside alpha-2,3-sialyltransferase 3"
257194,0.924395,6.40E-01,0.3886,-0.4672909,-0.1815829,722.7,NEGR1,neuronal growth regulator 1
163786,0.924395,6.38E-01,0.1887,0.4710586,0.0888899,370.4,SASS6,SAS-6 centriolar assembly protein
148867,0.924395,6.41E-01,0.0932,0.4666508,0.043508,769.79,SLC30A7,solute carrier family 30 member 7
204851,0.924395,6.40E-01,0.0978,-0.4670307,-0.0456762,2950.67,HIPK1,homeodomain interacting protein kinase 1
107985192,0.924395,6.42E-01,0.807,0.4642916,0.3746656,6.46,LOC107985192,uncharacterized LOC107985192
100132406,0.924395,6.39E-01,0.1278,-0.4692127,-0.0599486,1000.01,NBPF10,NBPF member 10
317772,0.924395,6.39E-01,0.2963,-0.4685411,-0.138816,995.56,H2AC21,H2A clustered histone 21
1660,0.924395,6.43E-01,0.0864,-0.4639478,-0.0400751,7259.33,DHX9,DExH-box helicase 9
